,Date,Open,High,Low,Close,Adj Close,Volume,adjustRatio,Label
87,2004-08-16,142.37,143.83,79.84,142.92,80.33,4562129,1.78,0
88,2004-08-17,143.03,143.78,79.98,142.93,80.34,3723132,1.78,0
89,2004-08-18,142.21,144.83,79.89,144.83,81.39,4599785,1.78,0
90,2004-08-19,144.17,145.2,80.74,144.42,81.16,4920907,1.78,0
91,2004-08-20,143.75,145.0,80.8,145.0,81.5,4708464,1.78,2
92,2004-08-23,144.96,145.33,80.93,143.98,80.93,4456588,1.78,0
93,2004-08-24,144.56,144.83,80.64,144.06,80.98,2835078,1.78,0
94,2004-08-25,144.58,145.05,80.83,144.71,81.33,4608258,1.78,0
95,2004-08-26,144.58,144.65,80.97,144.06,80.97,3278582,1.78,0
96,2004-08-27,143.99,144.48,80.87,144.47,81.2,2557261,1.78,0
97,2004-08-30,143.85,144.57,80.68,143.57,80.69,2382683,1.78,0
98,2004-08-31,143.81,144.06,79.97,144.06,80.97,3555877,1.78,0
99,2004-09-01,142.98,144.76,80.32,143.28,80.52,4966931,1.78,1
100,2004-09-02,143.27,144.21,80.16,143.85,80.85,3535898,1.78,0
101,2004-09-03,143.37,144.05,80.27,143.53,80.68,3639871,1.78,0
102,2004-09-07,144.06,145.31,80.88,144.51,81.23,4186929,1.78,0
103,2004-09-08,144.4,147.14,81.15,146.01,82.08,5984375,1.78,0
104,2004-09-09,146.03,147.61,82.08,147.03,82.64,4725200,1.78,0
105,2004-09-10,147.0,147.96,82.46,147.56,82.94,3926161,1.78,2
106,2004-09-13,147.99,148.48,82.29,147.14,82.69,5022264,1.78,0
107,2004-09-14,147.3,147.78,82.36,147.51,82.91,4135361,1.78,0
108,2004-09-15,146.17,147.14,82.11,146.9,82.57,4844235,1.78,0
109,2004-09-16,146.6,147.9,82.15,146.46,82.33,3789658,1.78,0
110,2004-09-17,146.97,147.14,81.68,145.85,81.97,6483840,1.78,0
111,2004-09-20,145.25,147.01,81.64,145.77,81.93,4581898,1.78,0
112,2004-09-21,145.77,146.46,81.59,145.81,81.95,4235986,1.78,0
113,2004-09-22,145.19,145.33,80.47,143.41,80.6,5268807,1.78,0
114,2004-09-23,142.94,143.33,79.58,142.68,80.19,5022055,1.78,1
115,2004-09-24,142.53,144.13,80.1,143.61,80.72,5124877,1.78,0
116,2004-09-27,143.06,143.64,80.29,143.16,80.46,4864214,1.78,0
117,2004-09-28,143.48,143.99,80.19,143.69,80.76,4052413,1.78,0
118,2004-09-29,143.69,144.55,80.45,144.55,81.24,4397907,1.78,0
119,2004-09-30,144.83,146.25,81.27,145.85,81.97,5437108,1.78,0
120,2004-10-01,146.2,147.94,82.1,147.51,82.91,4746748,1.78,0
121,2004-10-04,147.99,149.88,82.91,148.28,83.33,5231464,1.78,0
122,2004-10-05,149.6,149.74,83.3,148.53,83.48,5387632,1.78,0
123,2004-10-06,148.22,149.85,83.27,149.75,84.17,4167682,1.78,2
124,2004-10-07,149.77,149.88,83.56,148.73,83.58,3218437,1.78,0
125,2004-10-08,148.74,149.54,82.71,147.51,82.9,4278140,1.78,0
126,2004-10-11,147.58,148.33,82.48,147.35,82.82,3155050,1.78,0
127,2004-10-12,146.33,146.63,81.82,146.29,82.22,4839424,1.78,0
128,2004-10-13,146.73,147.11,80.72,144.55,81.24,6957364,1.78,0
129,2004-10-14,144.13,144.52,80.59,144.19,81.05,4428450,1.78,1
130,2004-10-15,144.22,145.02,80.88,144.34,81.12,6201211,1.78,0
131,2004-10-18,143.38,146.52,80.58,146.13,82.14,7513000,1.78,0
132,2004-10-19,150.03,152.62,84.13,152.02,85.44,14322041,1.78,2
133,2004-10-20,150.43,151.69,84.41,151.05,84.91,7245433,1.78,0
134,2004-10-21,150.36,150.99,83.8,149.87,84.23,6419825,1.78,0
135,2004-10-22,150.06,150.45,83.45,148.65,83.55,6264180,1.78,0
136,2004-10-25,148.59,151.2,83.47,150.4,84.54,6040127,1.78,0
137,2004-10-26,150.27,152.37,84.37,151.41,85.09,7673247,1.78,0
138,2004-10-27,150.66,153.54,84.61,153.08,86.04,6312715,1.78,0
139,2004-10-28,152.74,153.49,85.5,152.23,85.56,4420919,1.78,0
140,2004-10-29,152.05,152.9,85.04,152.64,85.8,4726351,1.78,0
141,2004-11-01,151.95,154.12,85.31,153.28,86.15,5397988,1.78,0
142,2004-11-02,152.32,155.17,85.56,153.89,86.49,5636580,1.78,0
143,2004-11-03,155.23,156.34,86.97,155.14,87.19,6854752,1.78,0
144,2004-11-04,154.88,157.67,86.83,157.14,88.32,7271374,1.78,0
145,2004-11-05,157.19,159.09,88.34,158.68,89.18,7016986,1.78,0
146,2004-11-08,157.02,159.06,88.43,158.49,89.26,5133036,1.78,0
147,2004-11-09,157.87,159.49,88.91,158.49,89.26,4720703,1.78,0
148,2004-11-10,157.73,160.07,88.83,158.9,89.49,6546286,1.78,0
149,2004-11-11,158.9,161.65,89.43,160.92,90.62,7796256,1.78,0
150,2004-11-12,160.7,162.12,90.4,161.82,91.13,5186486,1.78,0
151,2004-11-15,161.42,162.98,90.63,162.84,91.7,5112430,1.78,2
152,2004-11-16,161.69,162.12,90.49,161.09,90.72,5945569,1.78,0
153,2004-11-17,161.8,164.05,91.11,162.06,91.26,6645447,1.78,0
154,2004-11-18,161.9,162.47,90.85,161.45,90.92,4870071,1.78,0
155,2004-11-19,161.19,161.56,90.11,160.36,90.3,5940339,1.78,1
156,2004-11-22,160.1,161.97,90.02,161.49,90.93,6081549,1.78,0
157,2004-11-23,160.77,161.9,90.39,161.74,91.09,5784275,1.78,0
158,2004-11-24,161.35,162.63,90.86,162.06,91.26,3923128,1.78,0
159,2004-11-26,161.37,161.94,90.42,160.8,90.55,2305698,1.78,0
160,2004-11-29,161.18,163.63,90.76,162.14,91.3,5961991,1.78,0
161,2004-11-30,161.54,162.37,90.1,159.99,90.1,6140334,1.78,1
162,2004-12-01,160.41,163.1,90.32,162.76,91.66,5925067,1.78,0
163,2004-12-02,162.39,164.31,91.29,162.59,91.55,5389306,1.78,0
164,2004-12-03,163.89,165.73,92.3,164.79,92.81,7350033,1.78,0
165,2004-12-06,164.47,166.19,92.4,165.8,93.37,5505098,1.78,2
166,2004-12-07,165.84,166.78,91.77,163.13,91.87,6775047,1.78,0
167,2004-12-08,163.72,165.28,91.56,164.09,92.4,5554992,1.78,0
168,2004-12-09,163.3,165.68,91.5,165.52,93.22,5976530,1.78,0
169,2004-12-10,163.16,166.37,91.87,164.13,92.42,4380962,1.78,0
170,2004-12-13,164.41,165.01,91.85,163.73,92.21,5020277,1.78,0
171,2004-12-14,163.49,165.85,92.06,165.2,93.03,4699887,1.78,0
172,2004-12-15,164.54,165.86,92.55,165.23,93.05,4094567,1.78,0
173,2004-12-16,164.34,166.63,92.54,165.44,93.16,5920465,1.78,0
174,2004-12-17,164.67,166.38,91.97,163.32,91.97,9260343,1.78,1
175,2004-12-20,163.56,165.64,92.11,163.9,92.3,4989315,1.78,0
176,2004-12-21,163.98,164.94,92.27,164.71,92.75,5064523,1.78,0
177,2004-12-22,165.28,166.34,93.01,165.72,93.32,5177805,1.78,0
178,2004-12-23,165.51,166.37,93.21,165.89,93.42,3755768,1.78,0
179,2004-12-27,165.84,166.32,93.1,165.52,93.21,3412993,1.78,0
180,2004-12-28,165.37,167.32,93.09,166.9,93.98,4535874,1.78,0
181,2004-12-29,166.04,167.16,93.5,166.66,93.86,3447930,1.78,0
182,2004-12-30,166.56,168.09,93.76,166.9,93.98,3987770,1.78,0
183,2004-12-31,167.38,167.92,94.16,167.35,94.24,2921687,1.78,2
184,2005-01-03,168.01,168.22,92.97,165.93,93.45,5538779,1.78,0
185,2005-01-04,165.93,167.09,92.28,164.18,92.45,5973706,1.78,0
186,2005-01-05,164.01,166.1,92.16,163.85,92.26,5906448,1.78,0
187,2005-01-06,163.89,164.65,91.83,163.32,91.97,4771538,1.78,0
188,2005-01-07,163.82,164.32,91.27,162.6,91.57,6485932,1.78,0
189,2005-01-10,162.61,163.12,91.05,162.43,91.47,4837855,1.78,0
190,2005-01-11,162.41,162.61,90.54,161.26,90.82,4964734,1.78,0
191,2005-01-12,161.26,161.74,89.92,161.62,91.02,6096716,1.78,0
192,2005-01-13,161.95,163.32,89.58,160.36,90.3,5585012,1.78,0
193,2005-01-14,159.61,160.01,89.44,159.75,89.96,5774757,1.78,0
194,2005-01-18,159.0,161.87,89.5,161.13,90.73,8882737,1.78,0
195,2005-01-19,161.2,161.56,88.84,158.08,89.01,7690924,1.78,0
196,2005-01-20,157.22,159.3,88.53,157.88,88.91,5971196,1.78,0
197,2005-01-21,157.9,158.42,88.17,156.86,88.32,7324720,1.78,0
198,2005-01-24,157.35,157.62,87.72,155.81,87.75,6838016,1.78,1
199,2005-01-25,156.16,157.21,87.91,156.53,88.14,5303952,1.78,0
200,2005-01-26,156.71,157.69,87.9,156.12,87.91,5598192,1.78,0
201,2005-01-27,155.33,156.54,87.42,156.13,87.93,4965257,1.78,0
202,2005-01-28,157.32,158.87,88.41,157.68,88.8,6234788,1.78,0
203,2005-01-31,159.0,159.51,88.96,158.61,89.31,4978855,1.78,0
204,2005-02-01,159.02,159.59,89.26,159.34,89.73,3804720,1.78,0
205,2005-02-02,159.21,160.16,89.51,160.08,90.15,3762880,1.78,0
206,2005-02-03,159.36,159.49,88.97,158.81,89.43,4109420,1.78,0
207,2005-02-04,157.9,160.83,88.91,160.44,90.35,3982750,1.78,0
208,2005-02-07,160.18,161.12,90.18,160.48,90.37,2968339,1.78,2
209,2005-02-08,159.65,160.38,89.99,159.51,89.99,3703991,1.77,0
210,2005-02-09,159.52,160.69,88.47,157.07,88.62,5917327,1.77,1
211,2005-02-10,157.51,157.77,88.24,157.19,88.68,5060966,1.77,0
212,2005-02-11,157.06,159.22,88.43,158.09,89.2,4423848,1.77,0
213,2005-02-14,157.86,159.33,89.06,158.57,89.46,3000765,1.77,0
214,2005-02-15,158.44,160.42,89.37,159.84,90.18,4338808,1.77,0
215,2005-02-16,159.67,160.91,90.06,160.33,90.46,4671959,1.77,2
216,2005-02-17,160.12,160.56,89.62,158.86,89.63,4449893,1.77,0
217,2005-02-18,158.86,159.71,88.81,158.05,89.17,4461504,1.77,0
218,2005-02-22,157.01,158.42,88.17,156.42,88.26,5047055,1.77,0
219,2005-02-23,156.37,156.62,87.52,156.05,88.05,5881449,1.77,1
220,2005-02-24,155.85,157.75,87.81,156.99,88.57,4344979,1.77,0
221,2005-02-25,156.47,157.24,88.23,157.24,88.72,4266111,1.77,0
222,2005-02-28,156.78,157.17,88.35,156.87,88.51,5177491,1.77,0
223,2005-03-01,156.97,158.3,88.52,158.09,89.2,3995615,1.77,2
224,2005-03-02,157.15,158.82,88.67,157.44,88.83,4672900,1.77,0
225,2005-03-03,157.82,157.93,88.15,156.58,88.35,4223539,1.77,0
226,2005-03-04,157.49,157.9,88.3,156.54,88.31,4972684,1.77,0
227,2005-03-07,156.48,156.74,87.56,155.2,87.57,7371057,1.77,0
228,2005-03-08,155.4,156.86,87.67,156.13,88.08,5321839,1.77,0
229,2005-03-09,155.93,157.6,87.96,156.5,88.29,4718715,1.77,0
230,2005-03-10,156.48,157.24,88.04,156.58,88.35,3579935,1.77,0
231,2005-03-11,156.32,156.6,87.19,155.07,87.49,4701038,1.77,0
232,2005-03-14,155.05,155.96,87.48,155.73,87.86,4116533,1.77,0
233,2005-03-15,155.88,156.34,87.19,154.83,87.36,3831603,1.77,0
234,2005-03-16,153.74,154.85,86.28,153.58,86.66,5298304,1.77,0
235,2005-03-17,153.33,153.65,85.76,152.27,85.91,5817957,1.77,0
236,2005-03-18,152.25,152.32,85.17,151.26,85.35,7888409,1.77,1
237,2005-03-21,151.52,152.97,85.34,151.66,85.57,4604910,1.77,0
238,2005-03-22,151.82,153.06,85.33,151.63,85.56,4657315,1.77,0
239,2005-03-23,152.43,154.47,85.87,153.37,86.54,5723817,1.77,0
240,2005-03-24,153.87,155.13,86.71,153.69,86.71,4787647,1.77,0
241,2005-03-28,153.7,155.26,86.63,154.27,87.04,4276989,1.77,0
242,2005-03-29,153.76,154.33,86.21,153.53,86.62,6349638,1.77,0
243,2005-03-30,153.05,153.99,86.35,153.65,86.69,5495579,1.77,0
244,2005-03-31,153.27,154.89,86.25,154.83,87.36,4621856,1.77,2
245,2005-04-01,155.04,155.48,86.08,153.25,86.46,5984375,1.77,0
246,2005-04-04,152.64,153.54,85.82,153.04,86.35,3909739,1.77,0
247,2005-04-05,152.9,153.07,85.33,151.78,85.63,4778546,1.77,0
248,2005-04-06,150.88,151.45,84.81,150.81,85.09,8197293,1.77,0
249,2005-04-07,150.83,151.16,84.23,149.87,84.55,6648062,1.77,0
250,2005-04-08,149.6,149.9,83.65,148.45,83.75,5417443,1.77,0
251,2005-04-11,148.0,148.36,82.3,146.05,82.41,8678139,1.77,0
252,2005-04-12,145.56,146.15,81.42,145.31,81.98,8817466,1.77,0
253,2005-04-13,145.31,145.66,80.54,143.29,80.85,7416872,1.77,0
254,2005-04-14,143.17,144.7,79.8,141.7,79.96,10900575,1.77,0
255,2005-04-15,133.88,135.0,72.97,129.98,73.33,29189990,1.77,0
256,2005-04-18,130.75,131.76,72.79,129.9,73.28,13864730,1.77,0
257,2005-04-19,130.44,130.81,71.94,127.91,72.16,9685855,1.77,0
258,2005-04-20,127.9,128.55,68.69,122.01,68.84,21303150,1.77,1
259,2005-04-21,123.69,125.55,69.6,125.43,70.77,16970722,1.77,0
260,2005-04-22,125.79,126.57,70.04,125.75,70.95,11489682,1.77,0
261,2005-04-25,127.27,128.32,70.79,126.44,71.33,10689492,1.77,0
262,2005-04-26,126.53,130.41,71.37,127.79,72.11,13058578,1.77,0
263,2005-04-27,128.11,130.78,72.18,130.55,73.66,12166444,1.77,0
264,2005-04-28,130.54,130.64,72.32,128.61,72.57,9026143,1.77,0
265,2005-04-29,130.55,130.6,72.57,129.42,73.02,8522494,1.77,0
266,2005-05-02,130.28,130.97,72.69,129.66,73.15,7565195,1.77,0
267,2005-05-03,130.09,130.41,72.59,129.58,73.11,6481330,1.77,0
268,2005-05-04,129.78,130.79,73.14,130.6,73.69,5765866,1.77,2
269,2005-05-05,132.18,132.36,72.02,127.95,72.18,12940903,1.77,0
270,2005-05-06,127.71,128.31,71.67,127.19,71.95,8106814,1.77,0
271,2005-05-09,127.19,127.52,71.42,126.71,71.68,5875068,1.77,0
272,2005-05-10,126.33,126.35,69.83,123.9,70.08,8349381,1.77,0
273,2005-05-11,124.44,124.55,69.32,123.86,70.06,7233822,1.77,0
274,2005-05-12,124.26,124.7,69.31,122.72,69.43,6340747,1.77,1
275,2005-05-13,122.56,124.8,69.33,123.62,69.94,7479528,1.77,0
276,2005-05-16,123.51,125.86,69.88,125.61,71.07,5754569,1.77,0
277,2005-05-17,124.93,125.78,70.11,125.53,71.02,5371838,1.77,0
278,2005-05-18,126.73,129.81,71.41,129.03,73.0,10783842,1.77,0
279,2005-05-19,129.3,131.22,73.01,130.41,73.77,7353798,1.77,2
280,2005-05-20,130.61,130.61,73.0,129.15,73.05,6620971,1.77,0
281,2005-05-23,128.94,130.05,72.66,129.31,73.15,4978751,1.77,0
282,2005-05-24,128.68,129.31,72.24,128.13,72.48,5921092,1.77,0
283,2005-05-25,127.46,128.51,71.86,128.45,72.66,5735636,1.77,0
284,2005-05-26,129.2,130.83,72.93,130.37,73.75,6100272,1.77,0
285,2005-05-27,130.31,130.52,73.16,130.29,73.71,3309439,1.77,0
286,2005-05-31,130.64,130.83,72.18,127.68,72.23,6714274,1.77,0
287,2005-06-01,127.71,130.96,72.25,129.85,73.46,7720108,1.77,0
288,2005-06-02,129.71,130.8,73.31,130.73,73.95,4210778,1.77,2
289,2005-06-03,130.23,130.3,72.41,128.09,72.46,6432795,1.77,0
290,2005-06-06,128.11,128.27,71.63,126.75,71.7,6253616,1.77,0
291,2005-06-07,126.76,128.59,71.7,126.83,71.74,5467024,1.77,0
292,2005-06-08,126.83,127.43,71.35,126.42,71.51,4476880,1.77,0
293,2005-06-09,126.04,127.54,70.97,126.63,71.63,4626667,1.77,0
294,2005-06-10,126.31,126.82,70.84,126.34,71.48,5121007,1.77,1
295,2005-06-13,125.89,128.32,71.18,126.83,71.75,5978622,1.77,0
296,2005-06-14,126.85,127.48,71.44,126.58,71.6,4513385,1.77,0
297,2005-06-15,127.91,129.27,71.85,128.91,72.94,7430366,1.77,0
298,2005-06-16,129.11,130.54,72.95,130.21,73.66,8200640,1.77,0
299,2005-06-17,131.32,131.37,73.02,129.11,73.03,8989115,1.77,0
300,2005-06-20,128.49,130.08,72.25,129.36,73.18,3917898,1.77,0
301,2005-06-21,129.64,130.14,72.76,129.15,73.05,5584699,1.77,0
302,2005-06-22,129.83,130.94,73.3,130.5,73.83,5906030,1.77,2
303,2005-06-23,129.81,130.09,71.76,127.44,72.09,8123968,1.77,0
304,2005-06-24,127.03,127.41,70.75,125.08,70.76,11288537,1.77,0
305,2005-06-27,125.07,126.34,70.27,124.84,70.63,6788331,1.77,1
306,2005-06-28,124.78,127.27,70.22,127.27,71.99,8565485,1.77,0
307,2005-06-29,127.17,127.87,71.34,126.27,71.44,5772979,1.77,0
308,2005-06-30,126.41,127.58,70.81,125.4,70.94,6408842,1.77,0
309,2005-07-01,125.58,127.33,71.03,126.21,71.39,4553343,1.77,0
310,2005-07-05,125.7,126.68,70.9,126.38,71.5,5420163,1.77,0
311,2005-07-06,126.42,128.7,71.13,128.13,72.48,8377728,1.77,0
312,2005-07-07,127.01,131.03,71.7,130.78,73.98,11252031,1.77,0
313,2005-07-08,130.76,134.37,73.75,134.0,75.81,14058763,1.77,0
314,2005-07-11,134.2,134.4,75.07,133.46,75.49,7517288,1.77,0
315,2005-07-12,133.84,136.02,75.7,135.26,76.52,11448993,1.77,0
316,2005-07-13,137.16,138.15,77.59,137.66,77.87,11861640,1.77,0
317,2005-07-14,138.56,139.69,78.39,139.29,78.8,8939325,1.77,0
318,2005-07-15,139.31,139.86,77.93,139.24,78.76,7995729,1.77,0
319,2005-07-18,138.53,141.84,78.09,138.23,78.21,9106058,1.77,0
320,2005-07-19,143.16,143.83,80.02,141.44,80.02,14800586,1.77,0
321,2005-07-20,140.62,143.59,79.34,142.99,80.88,9752067,1.77,2
322,2005-07-21,142.96,143.55,79.73,142.63,80.69,8645504,1.77,0
323,2005-07-22,141.93,143.02,80.17,142.7,80.73,4780638,1.77,0
324,2005-07-25,141.93,142.83,80.23,142.3,80.5,4662859,1.77,0
325,2005-07-26,142.22,142.56,80.16,142.17,80.42,4751873,1.77,0
326,2005-07-27,141.61,142.17,79.17,141.73,80.18,5085861,1.77,0
327,2005-07-28,141.2,141.91,79.61,141.61,80.11,6474426,1.77,0
328,2005-07-29,140.77,141.87,79.56,141.04,79.79,4529494,1.77,0
329,2005-08-01,140.27,141.7,79.21,140.99,79.76,3832858,1.77,0
330,2005-08-02,140.72,141.71,79.39,140.79,79.65,5628212,1.77,0
331,2005-08-03,140.8,142.3,79.46,142.05,80.36,4451985,1.77,2
332,2005-08-04,141.54,141.77,79.33,140.46,79.46,5491395,1.77,0
333,2005-08-05,139.85,141.53,79.09,140.87,79.69,3885472,1.77,0
334,2005-08-08,140.62,141.43,79.37,140.53,79.69,4627818,1.76,0
335,2005-08-09,140.6,141.53,79.29,140.77,79.83,3968001,1.76,0
336,2005-08-10,141.0,141.62,78.37,138.25,78.41,5650910,1.76,0
337,2005-08-11,138.13,139.51,78.03,139.35,79.02,4780638,1.76,0
338,2005-08-12,138.5,139.23,78.45,138.57,78.58,4579597,1.76,0
339,2005-08-15,138.06,139.81,78.02,139.07,78.87,3588931,1.76,0
340,2005-08-16,138.34,138.94,77.52,137.03,77.72,4610140,1.76,0
341,2005-08-17,137.21,138.13,77.28,137.03,77.72,5076238,1.76,0
342,2005-08-18,136.73,138.25,77.25,136.82,77.58,3884112,1.76,0
343,2005-08-19,137.15,140.43,77.78,139.51,79.12,6779126,1.76,2
344,2005-08-22,139.51,140.52,78.25,139.26,78.97,5394431,1.76,0
345,2005-08-23,139.42,140.16,78.01,138.29,78.42,4184314,1.76,0
346,2005-08-24,137.42,138.91,77.66,137.07,77.74,4620810,1.76,0
347,2005-08-25,137.3,137.3,77.17,136.7,77.53,3771981,1.76,0
348,2005-08-26,136.24,136.59,76.73,135.52,76.85,5260648,1.76,0
349,2005-08-29,134.85,137.8,76.39,137.11,77.76,4210464,1.76,0
350,2005-08-30,136.58,136.58,76.46,135.8,77.0,5935213,1.76,0
351,2005-08-31,135.45,136.19,76.36,135.89,77.07,5649237,1.76,0
352,2005-09-01,135.13,135.42,75.85,134.09,76.04,6684568,1.76,0
353,2005-09-02,134.02,134.89,75.97,133.97,75.97,3849908,1.76,1
354,2005-09-06,134.39,136.9,76.2,136.61,77.46,6595553,1.76,0
355,2005-09-07,136.06,136.78,76.79,136.53,77.42,4305650,1.76,0
356,2005-09-08,137.06,137.45,76.96,136.25,77.25,4474056,1.76,0
357,2005-09-09,136.32,137.4,76.98,137.31,77.86,4165381,1.76,0
358,2005-09-12,136.63,138.45,77.44,137.39,77.9,3862669,1.76,2
359,2005-09-13,137.38,137.38,76.98,136.13,77.2,5272781,1.76,0
360,2005-09-14,136.14,137.23,76.88,135.68,76.94,4066534,1.76,0
361,2005-09-15,135.58,135.95,76.17,134.87,76.49,5087849,1.76,0
362,2005-09-16,135.52,135.72,76.32,135.44,76.8,7975645,1.76,0
363,2005-09-19,134.44,134.84,75.54,133.93,75.94,5385331,1.76,0
364,2005-09-20,133.62,134.28,75.17,132.67,75.24,7449926,1.76,0
365,2005-09-21,131.5,132.27,73.97,130.75,74.15,7453796,1.76,0
366,2005-09-22,130.76,132.35,73.9,131.85,74.77,7186438,1.76,0
367,2005-09-23,130.98,131.67,74.09,131.49,74.57,5684592,1.76,0
368,2005-09-26,132.03,132.18,73.55,130.51,74.01,5683127,1.76,1
369,2005-09-27,130.11,132.51,73.77,131.49,74.56,5752582,1.76,0
370,2005-09-28,131.6,134.4,74.63,134.01,76.0,8104094,1.76,0
371,2005-09-29,133.59,135.8,75.4,135.48,76.83,6171086,1.76,0
372,2005-09-30,134.9,135.71,76.45,135.23,76.69,5791179,1.76,0
373,2005-10-03,135.25,135.9,76.0,135.64,76.91,5541290,1.76,0
374,2005-10-04,135.97,137.36,76.41,135.07,76.59,6657895,1.76,0
375,2005-10-05,135.07,136.02,76.06,134.58,76.31,5228745,1.76,0
376,2005-10-06,134.57,135.33,75.24,134.38,76.2,8504189,1.76,1
377,2005-10-07,135.3,136.76,76.57,135.72,76.96,6412085,1.76,0
378,2005-10-10,136.97,138.41,77.51,136.98,77.68,8245513,1.76,0
379,2005-10-11,138.66,140.81,78.37,140.24,79.53,10231240,1.76,0
380,2005-10-12,139.51,139.81,78.35,138.57,78.58,7929517,1.76,0
381,2005-10-13,137.76,140.28,78.11,138.61,78.59,5785008,1.76,0
382,2005-10-14,139.28,139.45,78.01,138.85,78.73,5830090,1.76,0
383,2005-10-17,138.87,139.93,78.33,139.26,78.96,8331181,1.76,0
384,2005-10-18,142.16,142.62,79.68,140.73,79.81,12599384,1.76,0
385,2005-10-19,138.95,141.96,78.76,141.91,80.47,7847720,1.76,2
386,2005-10-20,141.62,141.93,79.24,140.2,79.51,6017324,1.76,0
387,2005-10-21,140.07,141.62,79.26,140.49,79.67,6297652,1.76,0
388,2005-10-24,140.18,140.96,78.97,140.73,79.8,5734381,1.76,0
389,2005-10-25,140.07,141.53,79.07,140.53,79.69,5641392,1.76,0
390,2005-10-26,139.86,141.38,79.08,139.72,79.24,4467257,1.76,0
391,2005-10-27,139.14,139.81,78.63,138.77,78.69,3876267,1.76,0
392,2005-10-28,138.79,138.96,76.96,137.27,77.84,7260600,1.76,0
393,2005-10-31,137.43,138.75,77.72,138.04,78.28,7877635,1.76,0
394,2005-11-01,137.99,138.51,77.72,137.55,78.0,5913143,1.76,0
395,2005-11-02,136.89,138.05,77.09,136.66,77.5,6743980,1.76,1
396,2005-11-03,137.48,139.98,77.73,139.71,79.23,8044681,1.76,0
397,2005-11-04,139.76,140.43,79.02,139.92,79.35,4007644,1.76,0
398,2005-11-07,140.09,141.35,79.42,140.94,79.93,4660035,1.76,0
399,2005-11-08,140.26,141.09,79.46,139.82,79.49,3972708,1.76,0
400,2005-11-09,139.1,140.16,78.86,139.33,79.2,4117265,1.76,0
401,2005-11-10,139.1,141.79,78.68,141.28,80.3,4949672,1.76,0
402,2005-11-11,141.61,142.68,80.45,142.19,80.83,5064000,1.76,0
403,2005-11-14,141.7,142.97,80.41,141.89,80.65,4095404,1.76,0
404,2005-11-15,141.32,144.47,80.33,143.85,81.77,7145017,1.76,0
405,2005-11-16,143.7,145.6,81.63,145.53,82.73,7002029,1.76,0
406,2005-11-17,144.94,146.28,81.99,146.14,83.07,5537106,1.76,0
407,2005-11-18,147.99,147.99,83.34,147.61,83.91,8353147,1.76,0
408,2005-11-21,147.32,147.78,83.18,146.79,83.45,5029063,1.76,0
409,2005-11-22,146.11,148.13,83.06,147.98,84.12,6052784,1.76,0
410,2005-11-23,148.18,150.33,84.08,149.32,84.89,5647668,1.76,0
411,2005-11-25,149.59,150.2,84.72,149.32,84.89,2300468,1.76,0
412,2005-11-28,149.32,150.4,84.85,149.85,85.19,5437003,1.76,0
413,2005-11-29,149.99,151.26,85.11,149.85,85.18,5383762,1.76,0
414,2005-11-30,149.77,150.77,84.83,149.52,84.99,6298489,1.76,0
415,2005-12-01,149.94,150.93,85.13,150.05,85.29,4883251,1.76,2
416,2005-12-02,149.68,149.92,84.47,149.08,84.75,4948103,1.76,0
417,2005-12-05,148.66,149.08,83.85,148.71,84.54,4208686,1.76,0
418,2005-12-06,148.96,151.11,84.67,149.93,85.22,5095589,1.76,0
419,2005-12-07,149.71,151.25,84.56,149.23,84.82,5527064,1.76,0
420,2005-12-08,148.95,149.53,82.86,147.16,83.65,6053202,1.76,0
421,2005-12-09,146.0,146.51,82.53,146.3,83.15,6759043,1.76,0
422,2005-12-12,146.34,146.92,81.99,144.58,82.18,6322129,1.76,0
423,2005-12-13,142.12,142.8,79.83,140.8,80.03,13122384,1.76,0
424,2005-12-14,140.66,141.17,79.3,139.78,79.47,7491243,1.76,0
425,2005-12-15,139.42,140.67,79.11,140.51,79.86,6439071,1.76,0
426,2005-12-16,141.07,141.26,79.35,140.19,79.7,7738517,1.76,0
427,2005-12-19,140.0,140.61,79.02,139.2,79.12,5214728,1.76,0
428,2005-12-20,139.51,139.77,78.45,138.72,78.85,5518905,1.76,1
429,2005-12-21,138.67,141.28,78.83,139.78,79.46,7161753,1.76,0
430,2005-12-22,138.96,140.0,78.68,139.98,79.56,6875986,1.76,0
431,2005-12-23,141.27,141.61,79.72,140.39,79.81,3782545,1.76,2
432,2005-12-27,140.4,142.11,79.24,139.58,79.34,4579179,1.76,0
433,2005-12-28,139.76,140.54,79.16,139.66,79.39,4013293,1.76,0
434,2005-12-29,139.26,139.7,78.6,138.6,78.78,4140486,1.76,0
435,2005-12-30,137.67,138.74,77.97,138.27,78.59,5699654,1.76,0
436,2006-01-03,138.67,138.85,77.26,138.02,78.45,12253995,1.76,0
437,2006-01-04,138.28,138.77,77.75,137.86,78.35,10285109,1.76,1
438,2006-01-05,136.91,139.43,77.68,138.76,78.87,7545216,1.76,0
439,2006-01-06,141.2,143.01,79.74,142.87,81.21,8573957,1.76,2
440,2006-01-09,141.12,141.7,79.71,140.84,80.05,7166251,1.76,0
441,2006-01-10,139.83,141.46,79.46,141.37,80.37,5962200,1.76,0
442,2006-01-11,141.9,142.64,79.73,141.57,80.47,6042114,1.76,0
443,2006-01-12,140.97,141.22,79.73,140.55,79.89,5150609,1.76,0
444,2006-01-13,139.58,140.34,78.87,139.86,79.51,7239994,1.76,0
